mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13.035485982894897,0.2604787410915048,0.1401085376739502,0.013768683585786215,0.9,0.01,5,100,10,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6609730848861283,0.6621866115275264,0.6520051746442432,0.6659652814308259,0.6510416666666666,0.6584343638310781,0.005886011081026943,42
13.657441091537475,0.33808390893459656,0.140889310836792,0.012016214564022142,0.9,0.01,5,100,10,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6618219569166884,0.6685848809835209,0.6555236354139462,0.6623139200835726,0.6534343170540612,0.6603357420903577,0.005384354248344488,40
12.667817783355712,0.347514569659124,0.13226923942565919,0.011537427600819357,0.9,0.01,5,100,1,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.9}",0.712241653418124,0.7278382581648523,0.7372488408037096,0.7442040185471407,0.745958429561201,0.7334982400990053,0.012392053034725608,20
13.370352029800415,0.25671979298032277,0.13268661499023438,0.00790387277203814,0.9,0.01,5,100,1,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7142857142857142,0.7276264591439688,0.7363530778164925,0.7452647854657903,0.7457627118644068,0.7338585497152745,0.0118318958798542,19
26.443757629394533,0.41717268145129216,0.26891937255859377,0.042222303724700996,0.9,0.01,5,200,10,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.9}",0.663551401869159,0.665625,0.6581818181818181,0.665267576075551,0.6596361718955971,0.662452393604425,0.00301222250195366,39
28.156758117675782,0.522279831028351,0.2467411518096924,0.019876129179940683,0.9,0.01,5,200,10,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6670159811370185,0.66476388168137,0.6568170036288233,0.6652708714996074,0.660332541567696,0.6628400559029031,0.003731302949093334,38
25.543084859848022,0.3952541945921724,0.23216285705566406,0.01740423105968085,0.9,0.01,5,200,1,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7274835717046771,0.7433155080213903,0.7378565921356978,0.7468109779667569,0.7498069498069497,0.7410547199270944,0.007864493406968362,18
26.836164474487305,0.24633605026689112,0.26531023979187013,0.027371264357367094,0.9,0.01,5,200,1,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7289575289575289,0.7432070417145044,0.7398843930635838,0.7478731631863883,0.7458154924094978,0.7411475238663006,0.006655182095959685,17
8.185892248153687,0.06882095434569074,0.09082417488098145,0.006070137196980584,0.9,0.01,3,100,10,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6443193449334699,0.6435897435897435,0.636409994900561,0.6544421487603306,0.6480271753331591,0.6453576815034527,0.005897772214844987,62
8.60747184753418,0.12513014936492095,0.09132728576660157,0.007633170913743585,0.9,0.01,3,100,10,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6450950179763739,0.6435897435897435,0.636409994900561,0.6522633744855967,0.651175072616847,0.6457066407138244,0.005730226250612976,61
8.031740045547485,0.08940490743688127,0.09737157821655273,0.010209965041981624,0.9,0.01,3,100,1,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.9}",0.713016608729239,0.7207966296438146,0.7250384024577572,0.7405136067458796,0.7321981424148607,0.7263126779983102,0.009435476610138466,23
8.540658473968506,0.14925495645701461,0.09769630432128906,0.006583329047697917,0.9,0.01,3,100,1,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.713016608729239,0.7207966296438146,0.7250384024577572,0.7405136067458796,0.7321981424148607,0.7263126779983102,0.009435476610138466,23
15.378516054153442,0.2775902982663039,0.14927735328674316,0.00964628312217304,0.9,0.01,3,200,10,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6411943319838057,0.6394108684611477,0.6301026796894564,0.65851755526658,0.6447606727037516,0.6427972216209483,0.009232248565183846,64
16.754411125183104,0.3122722058274349,0.14633264541625976,0.009905928964999143,0.9,0.01,3,200,10,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6411943319838057,0.6394108684611477,0.6348243618903209,0.6583463338533541,0.6447606727037516,0.643707313778476,0.007988639782723413,63
15.501120710372925,0.13349724085438844,0.14742565155029297,0.011244489739448502,0.9,0.01,3,200,1,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7128867998433216,0.71796875,0.7216332940714566,0.7375831052014079,0.7281323877068558,0.7236408673646084,0.00856052551027529,27
16.47593412399292,0.25367367114928785,0.14814200401306152,0.011865612969024867,0.9,0.01,3,200,1,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7127244340359095,0.716848673946958,0.7210670851314241,0.7375831052014079,0.7274881516587678,0.7231422899948935,0.008716323289054485,30
13.508798217773437,0.10979836400825951,0.15518898963928224,0.00972889220182093,0.9,0.1,5,100,10,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.9}",0.654030831437958,0.6578680203045686,0.6437875751503006,0.6678728353579737,0.6558808423215203,0.6558880209144642,0.007712667071843232,46
14.309154319763184,0.16448427375677926,0.1397005558013916,0.0073188677372605015,0.9,0.1,5,100,10,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6513738341315856,0.6529278713244534,0.6456335184250378,0.6646026831785345,0.6522403258655806,0.6533556465850384,0.006188402185320488,58
13.485837078094482,0.20809572788986708,0.1565000057220459,0.009988756104878453,0.9,0.1,5,100,1,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7467972871137905,0.7643072289156627,0.7619754920163387,0.7703870725291243,0.7630979498861048,0.7613130060922042,0.007818376576061062,5
14.242056083679199,0.13179899008109455,0.15220880508422852,0.009517101666743742,0.9,0.1,5,100,1,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7488721804511277,0.7648831951770912,0.7614781634938409,0.764104505868989,0.7629179331306991,0.7604511956243496,0.005902581555404241,7
28.071623373031617,0.45013796466829986,0.291416072845459,0.023627914917546938,0.9,0.1,5,200,10,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6573105384026536,0.6558868115209703,0.6459909228441755,0.6682230869001297,0.6557040082219938,0.6566230735779846,0.007063459621612052,44
29.92852110862732,0.5726162108344888,0.2883997917175293,0.027941209462879046,0.9,0.1,5,200,10,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6571136131013307,0.6540499621498864,0.6488277268093782,0.6661502711076684,0.652852391916091,0.6557987930168709,0.005817513273487255,47
28.112113332748415,0.6061901724222837,0.28429403305053713,0.02130344500816102,0.9,0.1,5,200,1,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7439393939393939,0.7635542168674698,0.7580824972129321,0.7647058823529412,0.7612561483163071,0.7583076277378089,0.007531997868514197,13
30.301100397109984,0.4219251617566644,0.2954038143157959,0.02895507061756535,0.9,0.1,5,200,1,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7452758881330309,0.7647058823529412,0.7585692995529062,0.7633760361718162,0.7632375189107413,0.7590329250242871,0.00718602368000032,9
9.113303947448731,0.1501318883111881,0.10756068229675293,0.0067906405471878295,0.9,0.1,3,100,10,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6602238046795523,0.6562263197777217,0.6511627906976744,0.6603580562659846,0.6619864794591783,0.6579914901760222,0.0039061685978459197,43
9.881010007858276,0.03650095353985704,0.09869027137756348,0.007633456002947592,0.9,0.1,3,100,10,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6545911949685533,0.6568602586862795,0.6475759859331827,0.6586734693877551,0.6556701030927835,0.6546742024137108,0.003798851509587824,53
9.006345081329346,0.20080481855792973,0.10298094749450684,0.006518148417631331,0.9,0.1,3,100,1,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7490494296577946,0.7542113323124042,0.7582335329341319,0.7682419659735351,0.7624140565317036,0.7584300634819139,0.00660270003869431,12
9.801630401611328,0.1300946773885292,0.10849690437316895,0.007632537696503894,0.9,0.1,3,100,1,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7491486946651533,0.75714830346931,0.7583115427717594,0.7679516250944822,0.7606281118345463,0.7586376555670502,0.006051063422817017,11
18.235748195648192,0.1775294886957077,0.16415758132934571,0.007192075313776122,0.9,0.1,3,200,10,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6544080604534005,0.6592292089249494,0.6493178372915615,0.6623843782117164,0.6570545829042224,0.65647881355717,0.004434850130557172,45
19.057946538925172,0.3988189119922296,0.16164922714233398,0.01801896611407217,0.9,0.1,3,200,10,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6525786163522013,0.6567239635995955,0.6439829872404302,0.6625514403292181,0.6535110199897488,0.6538696055022388,0.006050819338253377,56
18.239628934860228,0.29509498957007363,0.17115654945373535,0.014850714110070027,0.9,0.1,3,200,1,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7517890772128061,0.7616521409624858,0.7612328258447828,0.7675553886594068,0.7643700038066236,0.761319887297221,0.005275206176416581,4
19.322904539108276,0.3264072748752041,0.17440295219421387,0.017571838355835763,0.9,0.1,3,200,1,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7533834586466165,0.7608942781356574,0.7638116425658138,0.7682468021068473,0.7625570776255708,0.7617786518161012,0.004854633899122945,2
13.203703451156617,0.07607286145329842,0.16832351684570312,0.024584547629991977,0.8,0.01,5,100,10,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6725053078556263,0.6740799576383373,0.6645502645502646,0.6743131501733796,0.6592827004219408,0.6689462761279097,0.006008899115896687,36
14.125504732131958,0.2550320533245569,0.14438819885253906,0.006012131710090606,0.8,0.01,5,100,10,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6723540389229539,0.6739188113557972,0.6661358811040341,0.6772033217251541,0.6606717799523935,0.6700567666120666,0.005911301336028905,33
12.974794912338258,0.20124769128583736,0.15938706398010255,0.012835509614980109,0.8,0.01,5,100,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7104622871046228,0.7177225340817964,0.7268370607028753,0.734987990392314,0.7328548644338119,0.7245729473430841,0.009254494863975074,25
14.005156803131104,0.30835505960695586,0.16642212867736816,0.010496896793229335,0.8,0.01,5,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7094676960585129,0.7164658634538152,0.7255293647622851,0.7344813776531838,0.7319216939672393,0.7235731991790072,0.009402039630162094,29
26.884954309463502,0.45423298839535564,0.2725745677947998,0.019107017545397585,0.8,0.01,5,200,10,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6726790450928382,0.6701680672268908,0.6682666666666667,0.6752,0.6605019815059445,0.669363152098468,0.005008681517358659,35
28.832939243316652,0.08185545416234832,0.2521949291229248,0.012397211440589695,0.8,0.01,5,200,10,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6739303747010366,0.6698237305972112,0.6682628358606013,0.6748466257668712,0.6629600211808313,0.6699647176213104,0.004278820265150986,34
26.127329635620118,0.3365967930953678,0.2709966659545898,0.027878584981495952,0.8,0.01,5,200,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7140549273021003,0.722689075630252,0.7317460317460317,0.7381426863292149,0.7347100873709294,0.7282685616757056,0.008766327117821092,22
27.630830144882204,0.4373606237411215,0.29671969413757326,0.040982781247873946,0.8,0.01,5,200,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7138810198300282,0.7223332001598082,0.732461355529132,0.7386954781912763,0.7343378271213323,0.7283417761663153,0.009003767725200717,21
8.254987239837646,0.09261925852348583,0.10425858497619629,0.008124620411845843,0.8,0.01,3,100,10,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.9}",0.671896131998918,0.6542301629006831,0.6451112260734608,0.6779753761969904,0.6522084104734197,0.6602842615286943,0.012489223830282595,41
9.027647161483765,0.1454404928077475,0.12011475563049316,0.020710857490263312,0.8,0.01,3,100,10,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6790595954073265,0.6634666666666666,0.6456651913564176,0.677040677040677,0.6555023923444976,0.6641469045631171,0.012691743418982031,37
8.646523237228394,0.1566375168452291,0.12044939994812012,0.009066406113679414,0.8,0.01,3,100,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.9}",0.710795902285264,0.7171283651970347,0.7209759937032664,0.7375441349548842,0.7321981424148607,0.723728507711062,0.009808126893795734,26
9.229388809204101,0.2277605669489682,0.10149588584899902,0.007093749452931559,0.8,0.01,3,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.710795902285264,0.7174677608440798,0.7209759937032664,0.7365104371799921,0.7322743122820613,0.7236048812589327,0.009490602162255076,28
16.860517597198488,0.48474729895797913,0.16756610870361327,0.004663704102112515,0.8,0.01,3,200,10,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6629863301787592,0.6533159947984395,0.6440851937387733,0.6617336152219873,0.6496350364963503,0.6543512340868619,0.0071801150445682796,54
17.7191463470459,0.43356871985876744,0.1530881404876709,0.01492664302813249,0.8,0.01,3,200,10,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6629805160610848,0.6539963551158553,0.6446792063901057,0.6620871862615587,0.6498044328552803,0.6547095393367769,0.007042939875785602,52
16.483150672912597,0.2743390355683239,0.15871853828430177,0.012093627471739588,0.8,0.01,3,200,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7100638977635783,0.7166405023547882,0.7209759937032664,0.7365104371799921,0.7269853812722243,0.7222352424547699,0.009026333242512211,31
17.276759815216064,0.5019418291413419,0.17287898063659668,0.005421681726865376,0.8,0.01,3,200,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7110055423594617,0.7166405023547882,0.7209759937032664,0.7365104371799921,0.7254746835443038,0.7221214318283625,0.008639483632222798,32
13.799576997756958,0.1793346213338193,0.16803336143493652,0.013468666437036694,0.8,0.1,5,100,10,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6540499621498864,0.6558458026883083,0.6411985018726591,0.6680487172842705,0.6577457539886773,0.6553777475967604,0.008592950903619284,50
14.882393884658814,0.36984056073233684,0.16486148834228515,0.01601771384445055,0.8,0.1,5,100,10,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6503128911138925,0.6522504400301735,0.6445449974861741,0.6628865979381444,0.6538854805725972,0.6527760814281963,0.00595898747815335,60
13.869348955154418,0.27485585722700734,0.16945338249206543,0.007649001421902647,0.8,0.1,5,100,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7480225988700566,0.7636637768563891,0.7619754920163387,0.7694046721929164,0.7622670216812477,0.7610667123233897,0.007052401546178499,6
14.678620052337646,0.22100320640520274,0.176002836227417,0.007476954219356678,0.8,0.1,5,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7481146304675715,0.7644845748683221,0.7599850690556177,0.768186958160573,0.7608530083777608,0.760324848185969,0.006761655405312101,8
26.98842844963074,0.6337550466990682,0.2721585750579834,0.021350594897799682,0.8,0.1,5,200,10,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6544993662864385,0.6553471870248353,0.6444948349710256,0.6670116429495471,0.656169334021683,0.6555044730507059,0.007142886088110081,48
29.458082675933838,0.21458796988402556,0.2894120216369629,0.03133726542167825,0.8,0.1,5,200,10,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6545362648471065,0.6553643724696356,0.6476094105742474,0.6668389764797106,0.6528205128205128,0.6554339074382426,0.006307753637810888,49
26.802563381195068,0.6102289955524723,0.29578604698181155,0.022168947554570963,0.8,0.1,5,200,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7464150943396226,0.7631975867269984,0.758364312267658,0.7643504531722054,0.7623012869038608,0.758925746682069,0.006571178894198047,10
28.772075653076172,0.4698304101178849,0.3060884475708008,0.025338266525076245,0.8,0.1,5,200,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.746043707611153,0.7629099133056917,0.7585692995529062,0.7641296156744536,0.7582794061667301,0.7579863884621869,0.006403649086117282,15
8.357044219970703,0.16190448989475623,0.1003849983215332,0.008858548060809917,0.8,0.1,3,100,10,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6552072800808898,0.6519447929736512,0.6471921430370183,0.6583375828658848,0.65284178187404,0.6531047161662968,0.003692607376219512,59
8.885770273208617,0.18962353827416256,0.09378242492675781,0.006840653472807665,0.8,0.1,3,100,10,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6537591149107367,0.6537591149107367,0.6478589420654912,0.6571282575370465,0.6555011594949754,0.6536013177837974,0.003132838371423393,57
8.399399185180664,0.1394159154847885,0.10791044235229492,0.008220225034055673,0.8,0.1,3,100,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7478128565994675,0.7511485451761102,0.7560060060060059,0.7659735349716447,0.7653567340709653,0.7572595353648387,0.007343755070401238,16
9.068977308273315,0.12268214727614263,0.10348701477050781,0.007489756339224883,0.8,0.1,3,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7498116051243405,0.7526881720430109,0.7584143605086014,0.7669059312429165,0.7627053878486817,0.7581050913535102,0.006274361906403404,14
16.375003337860107,0.2740557572107145,0.15382189750671388,0.015145188545503415,0.8,0.1,3,200,10,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.9}",0.6545729402872259,0.65772830761447,0.6466733870967742,0.6591951095262353,0.6530508041868777,0.6542441097423166,0.004370354281389911,55
17.127242469787596,0.13993259036325056,0.10550394058227539,0.024570982107909044,0.8,0.1,3,200,10,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 10, 'subsample': 0.8}",0.6537102473498233,0.658234252466481,0.6452745048884432,0.6637509647543093,0.654880860876249,0.6551701660670611,0.006052402859865961,51
15.570598936080932,0.31480009582892654,0.1111100196838379,0.013296838645447475,0.8,0.1,3,200,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.9}",0.7522590361445782,0.7600302800908403,0.7634209552017771,0.7688838782412627,0.7651975683890577,0.7619583436135031,0.005628300525188439,1
14.896329259872436,0.5936283606542241,0.060740423202514646,0.005915933513335821,0.8,0.1,3,200,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7518796992481203,0.7607129313613956,0.7650758416574176,0.7673806839534011,0.7637885127424876,0.7617675337925645,0.005392924435571356,3
