-0.52839774	0.6322497	-0.59868157	-0.55506074	0.54077905	-0.8372571	-0.6120158	-0.5414684
-0.9711593	1.0624908	-0.99308956	-0.97812295	0.9528624	-1.294946	-1.0542918	-0.975444
-0.36299735	0.45376718	-0.33624697	-0.32728618	0.2879124	-0.58611286	-0.41373652	-0.3384286
-0.08434849	0.060831167	-0.09250419	-0.040520325	0.08731759	-0.14629105	-0.10418504	-0.096035235
0.07318846	0.058003116	-0.0034696097	0.04165483	-0.012507759	-0.11268831	0.029075453	0.032925542
0.67482775	-0.7053373	0.681457	0.6381003	-0.67525196	0.8303527	0.7085887	0.66220945
0.5871422	-0.70851403	0.6624295	0.66852075	-0.64502436	0.8231916	0.7991966	0.67858386
0.6400598	-0.66129583	0.638524	0.6174146	-0.6319879	0.8271821	0.74206585	0.6712996
-0.748807	0.8655523	-0.751843	-0.77776057	0.7255023	-0.9951655	-0.8236225	-0.6837522
-0.58451295	0.6048933	-0.55425805	-0.5131753	0.5197278	-0.74873996	-0.54977995	-0.5709754
1.1972327	-1.3900704	1.2804521	1.202871	-1.227161	1.62901	1.3498797	1.2712096
-0.0050605596	0.11826117	-0.015512558	0.003729789	0.051578574	-0.20468514	-0.01778016	-0.076623894
0.57670486	-0.69265753	0.658752	0.65913355	-0.62078243	0.85952026	0.7215717	0.6812516
0.05635055	-0.06397568	0.061842676	0.07172439	-0.13219154	-0.011763671	0.1265978	0.10382104
-0.83995825	0.9713166	-0.8611106	-0.9098365	0.88960564	-1.1577752	-0.90418005	-0.8895049
0.49812517	-0.4680056	0.51428825	0.41020736	-0.4984787	0.62714976	0.5365354	0.52340704
0.4844167	-0.48763815	0.48363784	0.41471544	-0.48051006	0.58737683	0.57167596	0.52531433
-0.19071208	0.18394922	-0.14904067	-0.1934958	0.09908685	-0.32664445	-0.2197638	-0.17115772
0.25308713	-0.2970683	0.32671103	0.2794447	-0.32705337	0.28995088	0.3654529	0.30226177
0.30508095	-0.2580641	0.26411995	0.30721122	-0.31135592	0.22830617	0.3680724	0.26121068
0.9011656	-1.0722952	0.97139204	0.9545301	-0.98567605	1.2765188	1.1683301	1.0297128
-1.0838414	1.1891949	-1.1216648	-1.084335	1.0927342	-1.3675333	-1.1685036	-1.124132
0.554175	-0.61845803	0.59001017	0.5762459	-0.60250205	0.65112895	0.673418	0.5530268
1.1314312	-1.2333082	1.2187048	1.1351651	-1.1751425	1.4994202	1.3577435	1.1325139
0.39581752	-0.5083902	0.44654036	0.48560467	-0.4819264	0.54302377	0.48583972	0.51530373
0.44476455	-0.5125232	0.49747497	0.46883425	-0.48425207	0.5978503	0.49736854	0.51116747
-1.0296054	1.1124363	-1.0137855	-1.0771623	1.0102829	-1.2826943	-1.0544168	-1.0798802
0.25757128	-0.22401893	0.26550582	0.27528855	-0.25748265	0.22880162	0.28750324	0.2676471
0.21656261	-0.20674361	0.25306672	0.23866892	-0.29208842	0.25677514	0.23973784	0.23489504
0.88495594	-0.9536011	0.8958391	0.841275	-0.93134224	1.1181623	1.0593239	0.93284655
0.30108428	-0.30489424	0.25888592	0.29127127	-0.31270283	0.23851688	0.32724562	0.29922083
-0.4691516	0.5774832	-0.44837546	-0.5112998	0.48591864	-0.7311146	-0.4751287	-0.42486537
0.26266697	-0.2968268	0.23336676	0.25101474	-0.26873603	0.26159412	0.31425214	0.25789762
0.53091913	-0.64288074	0.60476744	0.5021995	-0.6085287	0.62727845	0.6140119	0.5485345
-0.61420256	0.68341154	-0.6503583	-0.6557797	0.6523998	-0.8256734	-0.7058503	-0.5934788
0.7228391	-0.76529825	0.70653707	0.71955526	-0.7139262	0.9166507	0.8524125	0.7155352
-0.37458128	0.43666288	-0.42902383	-0.44700667	0.41868675	-0.56538785	-0.394468	-0.37422436
0.5372594	-0.615895	0.5317398	0.5735314	-0.51756424	0.5807017	0.6444553	0.52105016
-0.17497192	0.2303235	-0.113843426	-0.11835942	0.1399729	-0.23331141	-0.17414685	-0.14338732
0.39820814	-0.35708156	0.38398436	0.3439558	-0.37211555	0.44735414	0.45271552	0.42635515
0.26833138	-0.20742449	0.21830422	0.26658347	-0.25292093	0.22335301	0.2311214	0.22712015
0.012938024	0.0838081	-0.03894583	0.025007019	0.02151624	-0.07235844	-0.014917969	-0.01649206
0.5442041	-0.5815599	0.575249	0.597505	-0.5546439	0.709365	0.632087	0.58309174
0.35977492	-0.3260861	0.36126408	0.32036442	-0.33944228	0.2992866	0.41839734	0.38103795
-0.28573644	0.37739134	-0.24182713	-0.2586854	0.24849136	-0.4468994	-0.2612954	-0.3005041
0.73107237	-0.8554891	0.86431706	0.73516715	-0.7496312	1.0113403	0.96793234	0.8143557
0.7525234	-0.8500529	0.8090906	0.74329066	-0.81971985	1.0327139	0.9388371	0.8562907
0.7643978	-0.8613997	0.8350359	0.75497484	-0.81297976	1.0127221	0.8792308	0.8335923
-0.55736786	0.6071301	-0.5713872	-0.5878672	0.5640296	-0.79270715	-0.619709	-0.55796856
0.5184576	-0.5882587	0.50023806	0.5241029	-0.5368213	0.6013592	0.62570035	0.5661324
0.004810389	0.04259283	0.0012160654	0.06963561	-0.0064970567	-0.073155835	0.06252965	0.07487736
0.74790394	-0.86157465	0.8679385	0.7453281	-0.8265016	1.0930889	0.9643367	0.7799339
0.5616818	-0.646731	0.61683184	0.59560734	-0.5898593	0.7344231	0.72444797	0.6065076
0.9837226	-1.0798093	1.1080914	0.9801527	-0.98533845	1.3236452	1.209534	1.0224448
-0.0046873186	0.006821161	-0.02754664	0.057899117	-0.05400393	-0.10556121	0.0066216122	0.067870915
1.0586958	-1.1490382	1.0533273	1.0599353	-1.0511508	1.3636028	1.2139885	1.0325012
0.48352346	-0.5894831	0.5262373	0.5433259	-0.57435	0.6041973	0.56631476	0.5773337
-0.020710122	0.035612885	0.023155505	0.031096324	-0.026144	-0.08273495	0.009321532	0.037533306
1.0002693	-1.0924562	1.0724475	1.0608456	-1.0800703	1.3177525	1.1360582	1.0447749
-0.02050213	-0.0035852448	-0.04427904	-0.04588802	0.0031732328	-0.09698537	0.025206381	-0.030071935
0.17937951	-0.17913961	0.20773777	0.16425513	-0.1810417	0.13064536	0.20819308	0.16675574
-0.22985004	0.21759231	-0.15901059	-0.24080119	0.14229238	-0.39098513	-0.17244501	-0.15952642
-0.83040357	0.9407965	-0.84870183	-0.8567908	0.8058784	-1.0516837	-0.8727971	-0.8503926
-0.223861	0.27931193	-0.24374364	-0.28797862	0.205916	-0.45142454	-0.31063047	-0.28041255
0.6937446	-0.77012664	0.7178383	0.7380501	-0.684597	0.8427866	0.78120893	0.7116881
-1.1127974	1.2124578	-1.0990536	-1.087142	1.0771261	-1.333272	-1.1322981	-1.1484404
0.710171	-0.7815391	0.81279176	0.7651992	-0.73704803	0.89348865	0.8311808	0.7341602
-0.38687098	0.4496387	-0.43872088	-0.4216108	0.4186735	-0.55246246	-0.44472852	-0.45183256
0.3723469	-0.3887086	0.3272057	0.29540062	-0.3433973	0.4186359	0.41213444	0.337427
0.7276869	-0.8734215	0.746908	0.7228086	-0.7838582	0.9772601	0.8665964	0.7806921
0.72125536	-0.81495434	0.7892012	0.77453244	-0.76453906	1.0536166	0.8498806	0.7364921
-0.15051731	0.18844956	-0.091175	-0.11218498	0.12945949	-0.3001239	-0.12769876	-0.09582562
-0.4285003	0.5078864	-0.43240348	-0.4944084	0.44236574	-0.6758632	-0.46502164	-0.41798198
-0.696212	0.7734944	-0.70163345	-0.6813551	0.6330328	-0.87715805	-0.6900611	-0.69735473
0.290416	-0.27523413	0.37042475	0.30317953	-0.3065466	0.35680765	0.3817884	0.3125977
-0.33456525	0.4422833	-0.3764735	-0.38898665	0.33029383	-0.45531496	-0.3889479	-0.32328555
-0.8824101	1.001472	-0.90417904	-0.9456174	0.86326337	-1.0889226	-0.9540189	-0.8925067
0.26051575	-0.3291654	0.31452763	0.2873058	-0.33396727	0.26900652	0.3781855	0.32962328
-0.6060089	0.6474763	-0.6133103	-0.63016903	0.5357904	-0.7933168	-0.6131122	-0.5513773
0.76626945	-0.7890432	0.8235277	0.713822	-0.7949547	0.93490595	0.80905074	0.7447794
-0.64652	0.776275	-0.7124507	-0.687008	0.682366	-0.8752381	-0.65935993	-0.68731505
-0.9066693	0.87249726	-0.8571491	-0.86871266	0.79790264	-1.0604978	-0.85108066	-0.8881696
-1.1835766	1.2375884	-1.1795654	-1.1598828	1.178276	-1.3634009	-1.1786277	-1.1653019
-0.9227316	1.0462158	-0.91545576	-0.9299241	0.88752973	-1.1200813	-0.9347959	-0.93740225
0.044315714	-0.075541526	0.0576171	0.07201107	-0.04824741	0.07128063	0.08324961	0.1174588
-0.30694187	0.32152516	-0.32550555	-0.3038179	0.27542892	-0.4537019	-0.2728043	-0.32313147
0.7741269	-0.94282657	0.8041474	0.8489568	-0.8196016	1.0165197	0.9206808	0.85800993
0.4451087	-0.4930756	0.46434924	0.47047296	-0.49149278	0.46172196	0.516245	0.4384784
0.9373017	-1.0621113	1.0209178	0.9972972	-0.97348344	1.2638108	1.1362511	0.9581801
-0.5751872	0.59205663	-0.528842	-0.5800061	0.57067055	-0.7162479	-0.623992	-0.5901822
0.81999093	-0.8238191	0.8492579	0.7780057	-0.8146274	1.011819	0.95477754	0.85189617
-0.83770937	0.8896466	-0.83385134	-0.84774303	0.8087197	-1.0369613	-0.838967	-0.7895801
0.17110154	-0.07062738	0.113919795	0.079709046	-0.099432655	0.12516125	0.17341904	0.13868046
0.8821944	-0.91594183	0.8625097	0.876337	-0.90457886	1.0759351	0.9656261	0.8310423
0.86360896	-0.9330184	0.85188437	0.787257	-0.7974763	1.0111139	0.9482894	0.8599403
0.5808479	-0.63904065	0.58291554	0.51273376	-0.5752727	0.69019246	0.6157528	0.5521386
0.2938406	-0.29860848	0.33996156	0.3144682	-0.37295097	0.39821708	0.33678192	0.35488734
-0.13272585	0.17573915	-0.10671854	-0.07294076	0.1299352	-0.21357125	-0.07619368	-0.10184933
-0.8842749	0.9485506	-0.88768375	-0.8993099	0.8925725	-0.9992392	-0.8803249	-0.83071595
1.0961016	-1.16351	1.1203014	1.0534995	-1.1263589	1.350198	1.2990705	1.1400152
-0.37308696	0.36365637	-0.31173196	-0.36636803	0.3318871	-0.5196023	-0.31168205	-0.3551287
-0.89486367	0.89223164	-0.8963737	-0.89850605	0.84909314	-0.9607222	-0.8511877	-0.7942963
-0.12884259	0.18967512	-0.20526041	-0.15199539	0.1258773	-0.24527314	-0.2177909	-0.17357254
-0.04809791	0.1034874	-0.012596806	-0.02473637	0.037144206	-0.18570055	-0.0013254874	-0.043368664
0.46053407	-0.51659447	0.47001502	0.52232444	-0.5041023	0.5565179	0.54837835	0.5082666
0.42446706	-0.48702168	0.43217042	0.38408756	-0.45628977	0.52481925	0.48309472	0.43748638
-0.075757205	0.101147264	-0.14664261	-0.12818305	0.1011518	-0.20344351	-0.13345896	-0.08641543
-0.10414719	0.0712865	-0.11625121	-0.11719805	0.04430249	-0.22372803	-0.09407693	-0.10811081
0.7687038	-0.9096013	0.83049524	0.7947199	-0.8267108	1.0580882	0.91137195	0.8180633
-0.7051574	0.7837465	-0.7259204	-0.6724374	0.6511541	-0.8199404	-0.6874048	-0.67670107
0.20628889	-0.2673863	0.26168936	0.19363141	-0.2467879	0.21686004	0.3005148	0.28576276
0.9824738	-1.0819694	0.9727885	0.9082338	-0.9473606	1.2130876	1.0948848	0.9264396
0.3007872	-0.338052	0.34545735	0.35035253	-0.3654031	0.34424263	0.42626545	0.382081
0.7085181	-0.8015261	0.80318886	0.694591	-0.71880305	0.9638038	0.8054708	0.7142463
-0.075770184	0.075625606	-0.07909751	-0.03160362	-0.0006843506	-0.10107259	-0.05711523	-0.0214979
-0.742746	0.7465211	-0.6974385	-0.6569933	0.6369678	-0.8299254	-0.73017925	-0.6408733
-0.4192454	0.47314003	-0.46609646	-0.44463003	0.413106	-0.60668874	-0.48227748	-0.43907478
0.06993303	-0.11538239	0.035921324	0.091862194	-0.10957743	0.038620528	0.116908275	0.113570146
-1.1642008	1.2657603	-1.1569192	-1.2071398	1.1799713	-1.3692715	-1.2228986	-1.2098527
-0.41428003	0.45923007	-0.39588434	-0.43727776	0.44675785	-0.52845633	-0.463514	-0.4543547
0.5790645	-0.7203062	0.70162165	0.6191274	-0.5905183	0.8150285	0.69604415	0.67258745
0.006480426	-0.004460784	0.0015976116	-0.05485276	0.023481088	-0.110514805	-0.018103415	0.0028479928
1.0563805	-1.1845455	1.1245692	1.0686529	-1.0416967	1.2907188	1.2054384	1.1164168
0.039086364	-0.061591316	0.055357177	0.09520895	-0.011535567	-0.033114795	0.050104056	0.09704563
-0.20104373	0.2924365	-0.2447912	-0.2201028	0.2063024	-0.28615314	-0.20664792	-0.16391481
-0.39075026	0.38070685	-0.35468483	-0.3629965	0.29538184	-0.44636974	-0.3905628	-0.3386049
0.80264026	-0.9780862	0.9358621	0.846885	-0.822239	1.0660224	0.9472378	0.91680336
-0.3884582	0.479888	-0.36934933	-0.36221746	0.35330257	-0.56445324	-0.41222003	-0.3400449
0.04231506	-0.042327467	0.0009746903	-0.013272377	-0.015665209	-0.011284854	0.071726255	0.01581323
0.062852725	-0.06669748	0.11080982	0.043266486	-0.106265016	-0.0032554627	0.036769483	0.12977992
0.18418083	-0.2641172	0.19285578	0.23941627	-0.24888723	0.1741483	0.2758255	0.2720063
-0.77271456	0.8512727	-0.78132594	-0.7835207	0.78372866	-0.9382691	-0.80532336	-0.7598338
0.5061691	-0.59507835	0.5609789	0.5015814	-0.50839496	0.599354	0.636735	0.54767025
-0.09290332	0.06699751	-0.076936334	-0.093632996	0.036713414	-0.09392695	-0.0045955116	0.0054800524
1.0378073	-1.1813523	1.1456323	1.0637876	-1.1222541	1.3743881	1.2170825	1.0670793
-0.3383072	0.37354392	-0.32999337	-0.3054355	0.32956734	-0.452922	-0.3320235	-0.27175972
-0.54461753	0.6834502	-0.5995643	-0.53871053	0.52000475	-0.76589584	-0.571658	-0.59906477
-0.62557995	0.70459974	-0.6067605	-0.65763855	0.63805777	-0.7806398	-0.6820743	-0.5928369
-0.35026306	0.387467	-0.36476132	-0.3297817	0.40754625	-0.55007255	-0.3815331	-0.33331642
-0.38901275	0.44194424	-0.41959077	-0.43925518	0.43816397	-0.5829358	-0.48408228	-0.38744262
0.5182172	-0.5309631	0.52297443	0.49597448	-0.55255044	0.57042295	0.5657471	0.5054908
0.12640005	-0.112069026	0.10145442	0.1243544	-0.16222955	0.058823343	0.13160647	0.14193116
-0.75937366	0.81194097	-0.71001077	-0.75970083	0.72657317	-0.9245441	-0.7643691	-0.711301
0.9297124	-0.9770986	0.99351704	0.94395155	-0.95914865	1.2215518	1.0868729	0.93738043
-0.87841326	0.9739173	-0.91874295	-0.904185	0.904786	-0.98485285	-0.892033	-0.84232455
-0.85155356	0.91582245	-0.8976998	-0.924104	0.8166752	-1.052877	-0.86872005	-0.9072418
0.5547453	-0.6024371	0.5722928	0.5713915	-0.5071738	0.6765071	0.6533727	0.53243375
-0.09914757	0.13820878	-0.094308734	-0.15418968	0.09959343	-0.23316978	-0.13506727	-0.16316792
-0.22290853	0.30400273	-0.27405	-0.23315753	0.23258927	-0.33173284	-0.26696476	-0.27810496
0.064805314	-0.087315395	0.035826493	0.09370789	-0.06486292	0.03807255	0.0726187	0.09037263
0.70720094	-0.77040285	0.760349	0.7032423	-0.667101	0.8880467	0.8429419	0.7648897
-0.71527094	0.71952575	-0.7177895	-0.6137151	0.6551272	-0.7968586	-0.6422264	-0.7055407
0.036673382	-0.033195097	0.023073524	-0.013787746	-0.02204089	-0.023911368	0.0749869	0.028013824
-0.22348604	0.22574848	-0.22712848	-0.16104378	0.1590704	-0.2838648	-0.18032409	-0.22337493
0.27776212	-0.24464642	0.26395062	0.2829748	-0.2556892	0.28219283	0.30038485	0.23966353
-0.5668158	0.63481367	-0.6021321	-0.5360109	0.58966255	-0.7008913	-0.57325023	-0.53569436
0.93424433	-1.1090982	1.0450205	0.95569676	-0.99419427	1.2680279	1.085912	1.0060097
-0.70378965	0.726261	-0.72887135	-0.68333954	0.74139774	-0.83690554	-0.7250441	-0.7657056
-0.121539734	0.21169862	-0.13949364	-0.17156616	0.13984711	-0.21867362	-0.19076806	-0.17265977
0.7310303	-0.8931816	0.7732105	0.7641644	-0.7565021	1.0250094	0.88781714	0.8309317
-0.25290957	0.2168937	-0.19278018	-0.2668469	0.17311086	-0.33971253	-0.18880565	-0.17223933
-0.2905427	0.36834535	-0.33571082	-0.27327475	0.31159642	-0.41080454	-0.31651783	-0.3105271
0.6117945	-0.72060984	0.6506349	0.6479378	-0.6599051	0.7471534	0.6652923	0.6279474
-0.44522342	0.42481267	-0.36928856	-0.3993631	0.3811009	-0.5484752	-0.39712593	-0.42469323
0.5185667	-0.6184252	0.5460278	0.53310376	-0.5248388	0.63186944	0.61810523	0.5539732
-1.0510257	1.0407746	-1.0497059	-0.986587	1.0302144	-1.1521598	-1.0351623	-0.95778894
-0.5090106	0.5337603	-0.45345142	-0.47863075	0.47898594	-0.54527265	-0.5046189	-0.5064846
0.4567045	-0.4953805	0.45566785	0.45232248	-0.50392455	0.49904454	0.47562194	0.4555347
0.6408211	-0.74819607	0.6745934	0.64166504	-0.6246222	0.81149	0.7589141	0.6715715
0.4081095	-0.40447015	0.40249187	0.40206778	-0.36513802	0.4075683	0.40972632	0.34646627
-0.5656746	0.66972053	-0.61190724	-0.5533498	0.60063046	-0.7326451	-0.6036281	-0.5385767
-0.41501662	0.42430615	-0.36949784	-0.37571543	0.34561688	-0.43282777	-0.31791195	-0.3377282
0.511371	-0.55097353	0.5145032	0.5533697	-0.55838174	0.5574398	0.5859363	0.538114
-0.34580278	0.4589635	-0.33230612	-0.40642306	0.41209167	-0.5033147	-0.38952067	-0.3356471
0.2772747	-0.2425064	0.2542871	0.27335244	-0.2798312	0.24308021	0.24131435	0.25506124
0.6972627	-0.78317434	0.70608896	0.66007453	-0.6458489	0.9232529	0.82041043	0.6983999
-0.89036196	0.9438243	-0.91956556	-0.9193178	0.90407103	-1.0603902	-0.9269059	-0.8472968
0.32290295	-0.3209072	0.37359422	0.33600077	-0.3651263	0.32806173	0.39535683	0.30816466
-0.061683472	0.037507903	-0.049766235	-0.10454961	0.07802615	-0.10943532	-0.01093784	-0.09678748
-0.44803187	0.48143253	-0.3770367	-0.4093947	0.37618917	-0.5041418	-0.45223373	-0.37149453
-0.28167525	0.34930825	-0.3019362	-0.33823505	0.3145907	-0.3537868	-0.3585637	-0.28875056
0.6868509	-0.7040347	0.7334149	0.652808	-0.7514816	0.8455551	0.7819739	0.7174238
0.63092786	-0.73378056	0.7307085	0.6180873	-0.7019343	0.87429965	0.7523045	0.7112363
0.29667556	-0.24128132	0.28940853	0.2855998	-0.28752202	0.23343308	0.27585635	0.24137309
-0.17422046	0.19575241	-0.14360406	-0.17134377	0.14128973	-0.31025434	-0.1707655	-0.21057735
-0.62633646	0.61061877	-0.5685714	-0.6274595	0.5564146	-0.73534626	-0.58857626	-0.5878181
-0.15563786	0.19594787	-0.11783406	-0.19407915	0.14221203	-0.2632395	-0.121205546	-0.13022853
-0.08381473	0.0154931545	-0.036679458	-0.04036759	0.010309973	-0.15998341	-0.07763355	-0.036422357
0.0109660495	0.008319856	0.06684365	0.06984965	-0.022704978	-0.074303046	0.00092132716	0.037823938
0.62528396	-0.719501	0.691435	0.6310594	-0.6907682	0.79257315	0.76169956	0.6825556
-0.10475484	0.116624795	-0.13552445	-0.13462344	0.12338998	-0.16236678	-0.11160028	-0.134793
-0.13186386	0.15137275	-0.116347305	-0.07747032	0.04338553	-0.12804806	-0.050848715	-0.052114982
0.45227355	-0.55126184	0.51669365	0.5033271	-0.5034667	0.5551148	0.5267964	0.5025644
-0.014201338	0.016515061	-0.01273391	-0.034996267	0.052901007	-0.05196475	-0.05311235	0.014560153
0.3525594	-0.40643868	0.32897687	0.33761993	-0.33936393	0.4028212	0.34879756	0.39557776
-0.05346163	0.074823335	-0.098137446	-0.06629036	0.11577156	-0.104775295	-0.0939527	-0.10326638
0.16239417	-0.16267645	0.1791387	0.16356394	-0.2704022	0.16564456	0.19844776	0.22989683
0.59637284	-0.6955819	0.635008	0.62663144	-0.6570693	0.7804826	0.6463434	0.66459805
-0.4497435	0.49978274	-0.4144463	-0.46373105	0.45027357	-0.5851086	-0.40279266	-0.44495338
-0.2876181	0.38324353	-0.35534745	-0.31749836	0.35076	-0.37779838	-0.3079409	-0.272133
0.55673414	-0.5682553	0.5639919	0.56006503	-0.6125031	0.6961682	0.6662416	0.5927796
0.026675373	-0.04029404	-0.004339145	0.049911913	-0.00016998845	-0.07649242	0.006852999	-0.006447123
0.9182877	-1.0683129	0.95884484	0.90000826	-0.9646678	1.1616373	1.0160886	0.9970993
0.11268458	-0.11218013	0.059794392	0.11470057	-0.1503538	0.05330936	0.15747182	0.14815198
0.06101148	-0.041033067	0.04020936	0.055497874	-0.07582225	-0.0369041	-0.017755609	0.06349286
0.6788173	-0.7939158	0.7741005	0.670367	-0.73911285	0.9308739	0.8272252	0.72069746
0.00080209866	0.017039409	-0.001547588	0.043158468	-0.02097551	-0.058010224	-0.014795311	0.073381305
-0.513235	0.49457505	-0.50615686	-0.44706362	0.44551513	-0.60751534	-0.5156485	-0.468684
-0.29561755	0.24458574	-0.21801092	-0.23992752	0.25770992	-0.3363864	-0.2108028	-0.27732405
-0.87392366	0.9019831	-0.88476115	-0.87768203	0.81037784	-0.95710295	-0.80609906	-0.83336145
-0.232033	0.24236453	-0.26027074	-0.23325716	0.20750172	-0.3813031	-0.21078846	-0.19958384
0.87106264	-0.98933566	1.0055904	0.93437684	-0.9623934	1.2183394	1.021297	0.96794635
0.037642308	-0.067230344	0.08116024	0.045917906	-0.005399694	-0.06899295	0.07480933	0.0487707
0.38355353	-0.39800024	0.3857442	0.37254462	-0.3446027	0.34438202	0.36122137	0.39011633
0.42732215	-0.49301156	0.49677348	0.48517996	-0.48560125	0.45941967	0.5372403	0.5155934
0.087009236	-0.09499788	0.067279294	0.09695894	-0.09546904	0.019882677	0.15352844	0.07251195
-0.14936773	0.21325232	-0.22863293	-0.22871938	0.15129	-0.33136803	-0.23079328	-0.20349321
0.3141613	-0.38846377	0.34001696	0.35153246	-0.38339877	0.36586195	0.35302824	0.29750758
-0.23575217	0.20343886	-0.17699128	-0.14931422	0.14422223	-0.28124943	-0.17959036	-0.21843806
0.28094697	-0.31615946	0.3663633	0.31577432	-0.36602613	0.33576673	0.32626992	0.35609102
-0.050632432	-0.009217234	-0.017039523	0.024665028	-0.013609787	-0.09773826	0.04323331	0.023210501
-0.6616433	0.6264478	-0.6286902	-0.6445741	0.6031248	-0.7682324	-0.5810986	-0.56711346
0.41024083	-0.45014694	0.471868	0.4266276	-0.4079143	0.5013538	0.48015636	0.43156078
0.4615381	-0.5328709	0.5041505	0.52981514	-0.46609604	0.58914995	0.5084241	0.51958275
0.7212594	-0.82049835	0.76613903	0.7215493	-0.7093398	0.8847467	0.81615174	0.73808575
-0.25528353	0.25910327	-0.2247253	-0.23923674	0.19765048	-0.30818528	-0.2721596	-0.2482471
-0.009542432	0.027193356	-0.040331785	0.02595807	0.033075124	-0.046383582	-0.022334602	0.0073489132
-0.0021929878	0.007047578	0.038398407	-0.035311073	-0.024247458	-0.0077340286	-0.017122665	-0.043630432
-0.22554505	0.29370305	-0.2366626	-0.256972	0.2761946	-0.3428817	-0.2796287	-0.29684523
-0.6923219	0.7650549	-0.67238647	-0.703075	0.700626	-0.850087	-0.6375439	-0.70470625
-0.013931217	-0.0035530122	0.0011569572	-0.045477327	-0.009577437	-0.064338684	-0.023617193	-0.023873026
0.048514187	0.017685922	0.030123197	0.012613979	-0.048508555	-0.019960813	0.087896906	0.06895274
-0.31405967	0.32838276	-0.29541913	-0.3061959	0.29937962	-0.44566405	-0.3086792	-0.31476986
-0.25214854	0.29917628	-0.20860629	-0.22123586	0.22464047	-0.27068436	-0.19776379	-0.21445839
0.25696322	-0.1964725	0.25405502	0.21946122	-0.18815716	0.1955368	0.21617728	0.24767734
0.11221249	-0.09345861	0.13800693	0.09767306	-0.1680112	0.13463615	0.108953305	0.12195473
-0.7350422	0.8357483	-0.80956465	-0.78835386	0.7196035	-0.9452083	-0.7873781	-0.77128613
-0.098914094	0.16029607	-0.13367513	-0.058065586	0.068968065	-0.20268981	-0.08868737	-0.054875817
-0.33914843	0.3307941	-0.29703146	-0.34050736	0.2757131	-0.46888626	-0.33736578	-0.33223015
-0.49263662	0.58941895	-0.5531513	-0.4948389	0.47070128	-0.6856412	-0.5204685	-0.5531369
0.35229447	-0.38234574	0.4599359	0.382001	-0.40272003	0.43809748	0.49329576	0.43000332
0.2750231	-0.25006896	0.30490002	0.20232926	-0.29053172	0.23039043	0.27420375	0.3004378
0.08029026	-0.06554509	0.11326681	0.035076983	-0.12902142	-0.0043835845	0.10426883	0.121703394
0.9665824	-0.99065554	0.9263839	0.9414723	-0.8906471	1.1552703	1.0084754	0.9853429
-0.18401718	0.23041427	-0.18048497	-0.20503964	0.17946008	-0.2996939	-0.22748104	-0.16652574
-0.8825279	0.91460913	-0.82154566	-0.8055371	0.81647927	-0.9533872	-0.83464676	-0.85711086
-0.58692646	0.6090509	-0.5030984	-0.49582142	0.5202499	-0.69340146	-0.5682518	-0.5676996
-0.12570088	0.11030169	-0.1400196	-0.13063134	0.1262765	-0.24537016	-0.09447046	-0.06311769
-0.34126657	0.3529059	-0.3313314	-0.33066055	0.29485014	-0.34408584	-0.24416554	-0.25039506
0.10951521	-0.16990273	0.15326704	0.17504928	-0.17211258	0.13447478	0.122859366	0.13890293
0.59468913	-0.62354374	0.58508533	0.55038387	-0.5381069	0.7091936	0.6826101	0.6392116
-0.53990763	0.66186434	-0.63827115	-0.62099624	0.5662733	-0.71105355	-0.57894987	-0.5461197
0.23640001	-0.2541144	0.24842955	0.21991563	-0.23465583	0.27153465	0.25829217	0.21903738
0.27167508	-0.3354747	0.30889645	0.29987612	-0.27536187	0.38619632	0.32739624	0.35437697
